Group,daily_1,daily_2,daily_3,daily_4
Otu003437,0.0,0.0,0.0,0.0
Otu003438,0.0,0.0,0.0,0.0
Otu003441,0.0,0.0,0.0,0.0
Otu003442,0.0,0.0,0.0,0.0
Otu003443,0.0,0.0,0.0,0.0
Otu003444,0.0,0.0,0.0,0.0
Otu003445,0.0,0.0,0.0,0.0
Otu003448,0.0,0.0,0.0,0.0
Otu003449,0.0,0.0,0.0,0.0
Otu003450,0.0,0.0,0.0,0.0
Otu003451,0.0,0.0,0.0,0.0
Otu003452,0.0,0.0,0.0,0.0
Otu003453,0.0,0.0,0.0,0.0
Otu003457,0.0,0.0,0.0,0.0
Otu003458,0.0,0.0,0.0,0.0
Otu003459,0.0,0.0,0.0,0.0
Otu003462,0.0,0.0,0.0,0.0
Otu003463,0.0,0.0,0.0,0.0
Otu003464,0.0,0.0,0.0,0.0
Otu003465,0.0,0.0,0.0,0.0
Otu003467,0.0,0.0,0.0,0.0
Otu003468,0.0,0.0,0.0,0.0
Otu003469,0.0,0.0,0.0,0.0
Otu003470,0.0,0.0,0.0,0.0
Otu003471,0.0,0.0,0.0,0.0
Otu003472,0.0,0.0,0.0,0.0
Otu003474,0.0,0.0,0.0,0.0
Otu003475,0.0,0.0,0.0,0.0
Otu003476,0.00032456994482310937,0.0,0.0,0.0
Otu003477,0.0,0.0,0.0,0.0
Otu003479,0.0,0.0,0.0,0.0
Otu003480,0.0,0.0,0.0,0.0
Otu003481,0.0,0.0,0.0,0.0
Otu003483,0.0,0.0,0.0,0.0
Otu003484,0.0,0.0,0.0,0.0
Otu003485,0.0,0.0,0.0,0.0
Otu003486,0.0,0.0,0.0,0.0
Otu003487,0.0,0.0,0.0,0.0
Otu003488,0.0,0.0,0.0,0.0
Otu003489,0.0,0.0,0.0,0.0
Otu003490,0.0,0.0,0.0,0.0
Otu003491,0.0,0.0,0.0,0.0
Otu003493,0.0,0.0,0.0,0.0
Otu003494,0.0,0.0,0.0,0.0
Otu003495,0.0,0.0,0.0,0.0
Otu003497,0.0,0.0,0.0,0.0
Otu003498,0.0,0.0,0.0,0.0
Otu003501,0.0,0.0,0.0,0.0
Otu003502,0.0,0.00032237266279819472,0.0,0.0
Otu003503,0.0,0.0,0.0,0.0
Otu003505,0.0,0.0,0.0,0.0
Otu003506,0.0,0.0,0.0,0.0
Otu003507,0.0,0.0,0.0,0.0
Otu003508,0.0,0.0,0.0,0.0
Otu003509,0.0,0.0,0.0,0.0
Otu003511,0.0,0.0,0.0,0.0
Otu003512,0.0,0.0,0.0,0.0
Otu003513,0.0,0.0,0.0,0.0
Otu003514,0.0,0.0,0.0,0.0
Otu003515,0.0,0.0,0.0,0.0
Otu003516,0.0,0.0,0.0,0.0
Otu003517,0.0,0.0,0.0,0.0
Otu003518,0.0,0.0,0.0,0.0
Otu003519,0.0,0.0,0.0,0.0
Otu003520,0.0,0.0,0.0,0.0
Otu003523,0.0,0.0,0.0,0.0
Otu003524,0.0,0.0,0.0,0.0
Otu003525,0.0,0.0,0.0,0.0
Otu003528,0.0,0.0,0.0,0.0
Otu003529,0.0,0.0,0.0,0.0
Otu003530,0.0,0.0,0.00032840722495894905,0.0
Otu003531,0.0,0.0,0.0,0.0
Otu003532,0.0,0.0,0.0,0.0
Otu003534,0.0,0.0002981514609421586,0.00032840722495894905,0.0
Otu003536,0.0,0.0,0.0,0.0
Otu003537,0.0,0.0,0.0,0.0
Otu003538,0.0,0.0,0.0,0.0
Otu003539,0.0,0.0,0.0,0.0
Otu003540,0.0,0.0,0.0,0.0
Otu003541,0.0,0.0,0.0,0.0
Otu003542,0.0,0.0,0.0,0.0
Otu003543,0.0,0.0,0.0,0.0
Otu003544,0.0,0.0,0.0,0.0
Otu003545,0.0,0.0,0.0,0.0
Otu003547,0.0,0.0,0.0,0.0
Otu003548,0.0,0.0,0.0,0.0
Otu003549,0.0,0.0,0.0,0.0
Otu003551,0.0,0.0,0.0,0.0
Otu003552,0.0,0.0,0.0,0.0
Otu003553,0.0,0.0,0.0,0.0
Otu003554,0.0,0.0,0.0,0.0
Otu003555,0.0,0.0,0.0,0.0
Otu003556,0.0,0.0,0.0,0.0
Otu003558,0.0,0.0,0.0,0.0
Otu003559,0.0,0.0,0.0,0.0
Otu003560,0.0,0.0,0.0,0.0
Otu003561,0.0,0.0,0.0,0.0
Otu003562,0.0,0.0,0.0,0.0
Otu003564,0.0,0.0,0.0,0.0
Otu003565,0.0,0.0,0.0,0.0
Otu003567,0.0,0.0,0.0,0.0
Otu003569,0.0,0.0,0.0,0.0
Otu003570,0.0,0.0,0.0,0.0
Otu003571,0.0,0.0,0.0,0.0
Otu003572,0.0,0.0,0.0,0.0
Otu003573,0.0,0.0,0.0,0.0
Otu003574,0.0,0.0,0.0,0.0
Otu003575,0.0,0.0,0.0,0.0
Otu003576,0.0,0.0,0.0,0.0
Otu003577,0.0,0.0,0.0,0.0
Otu003579,0.0,0.0,0.0,0.0
Otu003580,0.0,0.0,0.0,0.0
Otu003581,0.0,0.0,0.0,0.0
Otu003582,0.0,0.0,0.0,0.0
Otu003584,0.0,0.0,0.0,0.0
Otu003585,0.0,0.0,0.0,0.0
Otu003586,0.0,0.0,0.0,0.0
Otu003588,0.0,0.0,0.0,0.00033500837520938025
Otu003589,0.0,0.0,0.0,0.0
Otu003590,0.0,0.0,0.0,0.0
Otu003591,0.0,0.0,0.0,0.0
Otu003592,0.0,0.0,0.0,0.0
Otu003593,0.0,0.0,0.0,0.0
Otu003594,0.0,0.0,0.0,0.0
Otu003595,0.0,0.0,0.0,0.0
Otu003596,0.0,0.0,0.0,0.0
Otu003597,0.0,0.0,0.0,0.0
Otu003598,0.0,0.0,0.0,0.00032552083333333332
Otu003601,0.0,0.0,0.0,0.0
Otu003603,0.0,0.0,0.0,0.0
Otu003605,0.0,0.0,0.0,0.0
Otu003606,0.0,0.0,0.0,0.0
Otu003607,0.0,0.0,0.0,0.0
Otu003609,0.0,0.0,0.0,0.0
Otu003611,0.0,0.0,0.0,0.0
Otu003615,0.0,0.0,0.0,0.0
Otu003616,0.0,0.0,0.0,0.0
Otu003618,0.0,0.0,0.0,0.0
Otu003619,0.0,0.0,0.0,0.0
Otu003620,0.0,0.0,0.0,0.0
Otu003621,0.0,0.0,0.0,0.0
Otu003622,0.0,0.0,0.0,0.0
Otu003623,0.0,0.0,0.0,0.0
Otu003624,0.0,0.0,0.0,0.0
Otu003625,0.0,0.0,0.0,0.0
Otu003627,0.0,0.0,0.0,0.0
Otu003628,0.0,0.0,0.0,0.0
Otu003629,0.0,0.0,0.0,0.0
Otu003630,0.0,0.0,0.0,0.0
Otu003633,0.0,0.0,0.0,0.0
Otu003635,0.0,0.0,0.0,0.0
Otu003636,0.0,0.0,0.0,0.0
Otu003637,0.0,0.0,0.0,0.0
Otu003638,0.0,0.0,0.0,0.0
Otu003639,0.00031836994587710921,0.0,0.0,0.0
Otu003640,0.0,0.0,0.0,0.0
Otu003641,0.0,0.0,0.0,0.0
Otu003642,0.0,0.0,0.0,0.0
Otu003644,0.0,0.0,0.0,0.0
Otu003645,0.0,0.0,0.0,0.0
Otu003646,0.0,0.0,0.0,0.0
Otu003647,0.0,0.0,0.0,0.0
Otu003648,0.0,0.0,0.0,0.0
Otu003649,0.0,0.0,0.0,0.0
Otu003650,0.0,0.0,0.0,0.0
Otu003651,0.0,0.0,0.00032840722495894905,0.0
Otu003652,0.0,0.0,0.0,0.0
Otu003653,0.0,0.0,0.0,0.0
Otu003654,0.0,0.0,0.0,0.0
Otu003656,0.0,0.0,0.0,0.0
Otu003657,0.0,0.0,0.0,0.0
Otu003659,0.0,0.0,0.0,0.0
Otu003660,0.0,0.0,0.0,0.0
Otu003661,0.0,0.0,0.0,0.0
Otu003664,0.0,0.0,0.0,0.0
Otu003665,0.0,0.0,0.0,0.0
Otu003666,0.0,0.0,0.0,0.0
Otu003668,0.0,0.0,0.0,0.0
Otu003669,0.0,0.0,0.00032840722495894905,0.0
Otu003670,0.0,0.0,0.0,0.0
Otu003671,0.0,0.00032237266279819472,0.0,0.0
Otu003672,0.0,0.0,0.0,0.0
Otu003673,0.0,0.0,0.0,0.0
Otu003674,0.0,0.0,0.0,0.0
Otu003675,0.0,0.0,0.0,0.0
Otu003676,0.0,0.0,0.0,0.0
Otu003677,0.0,0.0,0.0,0.0
Otu003678,0.0,0.0,0.0,0.0
Otu003679,0.0,0.0,0.0,0.0
Otu003680,0.0,0.0,0.0,0.0
Otu003681,0.0,0.0,0.0,0.0
Otu003682,0.0,0.0,0.0,0.0
Otu003683,0.0,0.0,0.0,0.0
Otu003684,0.0,0.0,0.0,0.0
Otu003685,0.0,0.0,0.0,0.0
Otu003686,0.0,0.0,0.0,0.0
Otu003688,0.0,0.0,0.0,0.0
Otu003689,0.0,0.0,0.0,0.0
Otu003691,0.0,0.0,0.0,0.0
Otu003692,0.0,0.0,0.0,0.0
Otu003693,0.0,0.0,0.0,0.0
Otu003694,0.0,0.0,0.0,0.0
Otu003695,0.0,0.0,0.0,0.0
Otu003696,0.0,0.0,0.0,0.0
Otu003698,0.0,0.0,0.0,0.0
Otu003699,0.0,0.0,0.0,0.0
Otu003700,0.0,0.0,0.0,0.0
Otu003701,0.0,0.0,0.0,0.0
Otu003702,0.0,0.0,0.0,0.0
Otu003704,0.0,0.0,0.0,0.0
Otu003706,0.0,0.0,0.0,0.0
Otu003707,0.0,0.0,0.0,0.0
Otu003708,0.0,0.0,0.0,0.0
Otu003710,0.0,0.0,0.0,0.0
Otu003711,0.0,0.0,0.0,0.0
Otu003712,0.0,0.0,0.0,0.0
Otu003713,0.0,0.0,0.0,0.0
Otu003714,0.0,0.0,0.0,0.0
Otu003715,0.0,0.0,0.0,0.0
Otu003716,0.0,0.0,0.0,0.0
Otu003718,0.0,0.0,0.0,0.00033500837520938025
Otu003719,0.0,0.0,0.0,0.0
Otu003720,0.0,0.0,0.0,0.0
Otu003721,0.0,0.0,0.0,0.0
Otu003722,0.0,0.0,0.0,0.0
Otu003723,0.0,0.0,0.0,0.0
Otu003724,0.0,0.0,0.0,0.0
Otu003726,0.0,0.0,0.0,0.0
Otu003728,0.0,0.0,0.0,0.0
Otu003729,0.0,0.0,0.0,0.0
Otu003730,0.0,0.0,0.0,0.0
Otu003732,0.0,0.0,0.0,0.0
Otu003733,0.0,0.0,0.0,0.0
Otu003735,0.0,0.0,0.0,0.0
Otu003736,0.0,0.0,0.0,0.0
Otu003737,0.0,0.0,0.0,0.0
Otu003742,0.0,0.0,0.0,0.0
Otu003743,0.0,0.0,0.00033068783068783067,0.0
Otu003744,0.0,0.0,0.0,0.0
Otu003745,0.0,0.0,0.0,0.0
Otu003747,0.0,0.0,0.0,0.0
Otu003748,0.0,0.0,0.0,0.0
Otu003749,0.0,0.0,0.0,0.0
Otu003750,0.0,0.0,0.0,0.0
Otu003751,0.0,0.0,0.0,0.0
Otu003752,0.0,0.0,0.0,0.0
Otu003755,0.0,0.0,0.0,0.0
Otu003757,0.0,0.0,0.0,0.0
Otu003758,0.0,0.0,0.0,0.0
Otu003759,0.0,0.0,0.0,0.0
Otu003760,0.0,0.0,0.0,0.0
Otu003762,0.0,0.0,0.0,0.0
Otu003763,0.0,0.0,0.0,0.0
Otu003764,0.0,0.0,0.0,0.0
Otu003765,0.0,0.0,0.0,0.0
Otu003766,0.0,0.0,0.0,0.0
Otu003767,0.0,0.0,0.0,0.0
Otu003768,0.0,0.0,0.0,0.0
Otu003769,0.0,0.0,0.0,0.0
Otu003772,0.0,0.0,0.0,0.0
Otu003773,0.0,0.0,0.0,0.0
Otu003774,0.0,0.0,0.0,0.0
Otu003775,0.0,0.0,0.0,0.0
Otu003776,0.0,0.0,0.0,0.0
Otu003777,0.0,0.0,0.0,0.0
Otu003779,0.0,0.0,0.0,0.0
Otu003781,0.0,0.0,0.0,0.0
Otu003782,0.0,0.0,0.0,0.0
Otu003783,0.0,0.0,0.0,0.0
Otu003784,0.0,0.0,0.0,0.0
Otu003785,0.0,0.0,0.0,0.0
Otu003786,0.0,0.0,0.0,0.0
Otu003788,0.0,0.0,0.0,0.0
Otu003789,0.0,0.0,0.0,0.0
Otu003795,0.0,0.0,0.0,0.0
Otu003796,0.0,0.0,0.0,0.0
Otu003797,0.0,0.0,0.0,0.00032552083333333332
Otu003798,0.0,0.0,0.0,0.0
Otu003799,0.0,0.0,0.0,0.0
Otu003800,0.0,0.0,0.0,0.0
Otu003801,0.0,0.0,0.0,0.0
Otu003804,0.0,0.0,0.0,0.0
Otu003805,0.0,0.0,0.0,0.0
Otu003806,0.0,0.0,0.0,0.0
Otu003808,0.0,0.0,0.0,0.0
Otu003809,0.0,0.0,0.0,0.0
Otu003810,0.0,0.0,0.0,0.0
Otu003811,0.0,0.0,0.0,0.0
Otu003812,0.0,0.0,0.0,0.0
Otu003813,0.0,0.0,0.0,0.0
Otu003814,0.0,0.0,0.0,0.0
Otu003815,0.0,0.0,0.0,0.0
Otu003816,0.0,0.0,0.0,0.0
Otu003818,0.0,0.0,0.0,0.0
Otu003821,0.0,0.0,0.0,0.0
Otu003822,0.0,0.0,0.0,0.0
Otu003823,0.0,0.0,0.0,0.0
Otu003824,0.0,0.0,0.0,0.0
Otu003825,0.0,0.0,0.0,0.0
Otu003826,0.0,0.0,0.0,0.0
Otu003831,0.0,0.0,0.0,0.0
Otu003832,0.0,0.0,0.0,0.0
Otu003833,0.0,0.0,0.0,0.0
Otu003834,0.0,0.0,0.0,0.0
Otu003835,0.0,0.0,0.0,0.0
Otu003836,0.0,0.0,0.0,0.0
Otu003837,0.0,0.0,0.0,0.0
Otu003838,0.0,0.0,0.0,0.0
Otu003839,0.0,0.0,0.0,0.0
Otu003840,0.0,0.0,0.0,0.0
Otu003841,0.0,0.0,0.0,0.0
Otu003842,0.0,0.0,0.0,0.0
Otu003843,0.0,0.0,0.00033068783068783067,0.0
Otu003845,0.0,0.0,0.0,0.0
Otu003847,0.0,0.0,0.0,0.0
Otu003849,0.0,0.0,0.0,0.0
Otu003850,0.0,0.0,0.0,0.0
Otu003852,0.0,0.0,0.0,0.0
Otu003853,0.0,0.0002981514609421586,0.0,0.0
Otu003854,0.0,0.0,0.0,0.0
Otu003856,0.0,0.0,0.0,0.0
Otu003857,0.0,0.0,0.0,0.0
Otu003858,0.0,0.0,0.0,0.0
Otu003859,0.0,0.0,0.0,0.0
Otu003860,0.0,0.0,0.0,0.0
Otu003861,0.0,0.0,0.0,0.0
Otu003862,0.0,0.0,0.0,0.0
Otu003863,0.0,0.0,0.0,0.0
Otu003864,0.0,0.0,0.0,0.0
Otu003865,0.0,0.0,0.0,0.0
Otu003866,0.0,0.0,0.0,0.0
Otu003868,0.0,0.0,0.0,0.0
Otu003870,0.0,0.0,0.0,0.0
Otu003871,0.0,0.0,0.0,0.0
Otu003872,0.0,0.0,0.0,0.0
Otu003873,0.0,0.0,0.0,0.0
Otu003875,0.0,0.0,0.0,0.0
Otu003878,0.0,0.0,0.0,0.0
Otu003879,0.0,0.0,0.0,0.0
Otu003880,0.0,0.0,0.0,0.0
Otu003882,0.0,0.0,0.0,0.0
Otu003883,0.0,0.0,0.0,0.0
Otu003884,0.0,0.0,0.0,0.0
Otu003885,0.0,0.0,0.0,0.0
Otu003886,0.0,0.0,0.0,0.0
Otu003887,0.0,0.0,0.0,0.0
Otu003888,0.0,0.0,0.0,0.0
Otu003889,0.0,0.0,0.0,0.0
Otu003890,0.0,0.0,0.0,0.00033500837520938025
Otu003891,0.0,0.0,0.0,0.0
Otu003894,0.0,0.0,0.0,0.0
Otu003895,0.0,0.0,0.0,0.0
Otu003896,0.0,0.0,0.0,0.0
Otu003897,0.0,0.0,0.0,0.0
Otu003898,0.0,0.0,0.0,0.0
Otu003899,0.0,0.0,0.0,0.0
Otu003900,0.0,0.0,0.0,0.0
Otu003901,0.0,0.0,0.0,0.0
Otu003902,0.0,0.0,0.00033266799733865598,0.0
Otu003903,0.0,0.0,0.0,0.0
Otu003904,0.0,0.0,0.0,0.0
Otu003906,0.0,0.0,0.0,0.0
Otu003907,0.0,0.0,0.0,0.0
Otu003908,0.0,0.0,0.0,0.0
Otu003909,0.0,0.0,0.0,0.0
Otu003910,0.0,0.0,0.0,0.0
Otu003911,0.0,0.0,0.0,0.0
Otu003912,0.0,0.0,0.0,0.0
Otu003914,0.0,0.0,0.00032840722495894905,0.0
Otu003915,0.0,0.0,0.0,0.0
Otu003916,0.00031836994587710921,0.0,0.0,0.0
Otu003917,0.0,0.0,0.0,0.0
Otu003918,0.0,0.0,0.0,0.0
Otu003919,0.0,0.0,0.0,0.0
Otu003921,0.0,0.0,0.0,0.0
Otu003922,0.0,0.0,0.0,0.0
Otu003924,0.0,0.0,0.0,0.0
Otu003925,0.0,0.0,0.0,0.0
Otu003928,0.0,0.0,0.0,0.0
Otu003929,0.0,0.0,0.0,0.0
Otu003930,0.0,0.0,0.0,0.0
Otu003931,0.0,0.0,0.0,0.0
Otu003932,0.0,0.0,0.0,0.00033500837520938025
Otu003933,0.0,0.0,0.0,0.0
Otu003936,0.0,0.0,0.0,0.0
Otu003937,0.0,0.0,0.0,0.0
Otu003938,0.0,0.0,0.0,0.0
Otu003939,0.0,0.0,0.0,0.0
Otu003940,0.0,0.0,0.0,0.0
Otu003941,0.0,0.0,0.0,0.0
Otu003942,0.0,0.0,0.0,0.0
Otu003943,0.0,0.0,0.0,0.0
Otu003944,0.0,0.0,0.0,0.0
Otu003947,0.0,0.0,0.0,0.0
Otu003948,0.0,0.0,0.0,0.0
Otu003949,0.0,0.0,0.0,0.0
Otu003950,0.0,0.0,0.0,0.0
Otu003951,0.0,0.0,0.0,0.0
Otu003952,0.0,0.0,0.0,0.0
Otu003953,0.0,0.0,0.0,0.0
Otu003954,0.0,0.0,0.0,0.0
Otu003955,0.0,0.0,0.0,0.0
Otu003956,0.0,0.0,0.0,0.0
Otu003957,0.0,0.0,0.0,0.0
Otu003958,0.0,0.0,0.0,0.0
Otu003959,0.0,0.0,0.0,0.0
Otu003960,0.0,0.0,0.0,0.0
Otu003961,0.0,0.0,0.0,0.0
Otu003962,0.0,0.0,0.0,0.0
Otu003964,0.0,0.0,0.0,0.0
Otu003967,0.0,0.0,0.0,0.0
Otu003969,0.0,0.0,0.0,0.0
Otu003970,0.0,0.0,0.0,0.0
Otu003971,0.0,0.0,0.0,0.0
Otu003972,0.0,0.0,0.0,0.0
Otu003973,0.0,0.0,0.0,0.0
Otu003974,0.0,0.0,0.0,0.0
Otu003975,0.0,0.0,0.0,0.0
Otu003976,0.0,0.0,0.0,0.0
Otu003977,0.0,0.0,0.0,0.0
Otu003979,0.0,0.0,0.0,0.0
Otu003980,0.0,0.0,0.0,0.0
Otu003981,0.0,0.0,0.0,0.0
Otu003982,0.0,0.0,0.0,0.0
Otu003983,0.0,0.0,0.0,0.0
Otu003984,0.0,0.0,0.00033068783068783067,0.0
Otu003986,0.0,0.0,0.0,0.0
Otu003990,0.0,0.0,0.0,0.0
Otu003991,0.0,0.0,0.0,0.0
Otu003992,0.0,0.0,0.0,0.0
Otu003993,0.0,0.0,0.0,0.0
Otu003994,0.0,0.0,0.0,0.0
Otu003995,0.0,0.0,0.0,0.0
Otu003998,0.0,0.0,0.0,0.0
Otu004000,0.0,0.0,0.0,0.0
Otu004001,0.0,0.0,0.0,0.0
Otu004002,0.0,0.0,0.0,0.0
Otu004003,0.0,0.0,0.0,0.0
Otu004004,0.0,0.0,0.0,0.0
Otu004005,0.0,0.0,0.0,0.0
Otu004009,0.0,0.0,0.0,0.0
Otu004011,0.0,0.0,0.0,0.0
Otu004012,0.0,0.0,0.0,0.0
Otu004013,0.0,0.0,0.0,0.0
Otu004014,0.0,0.0,0.0,0.0
Otu004016,0.0,0.0,0.0,0.0
Otu004018,0.0,0.0,0.0,0.0
Otu004019,0.0,0.0,0.0,0.0
Otu004021,0.0,0.0,0.0,0.0
Otu004022,0.0,0.0,0.0,0.0
Otu004023,0.0,0.0,0.0,0.0
Otu004025,0.0,0.0,0.0,0.0
Otu004026,0.0,0.0,0.0,0.0
Otu004028,0.0,0.0,0.0,0.0
Otu004029,0.0,0.0,0.0,0.0
Otu004033,0.0,0.0,0.0,0.0
Otu004034,0.0,0.0,0.0,0.0
Otu004035,0.0,0.0,0.0,0.0
Otu004037,0.0,0.0,0.0,0.0
Otu004038,0.0,0.0,0.0,0.0
Otu004039,0.0,0.0,0.0,0.0
Otu004040,0.0,0.0,0.0,0.0
Otu004041,0.0,0.0,0.0,0.0
Otu004043,0.0,0.0,0.0,0.0
Otu004044,0.0,0.0,0.0,0.0
Otu004046,0.0,0.0,0.0,0.0
Otu004048,0.0,0.0,0.0,0.0
Otu004049,0.0,0.0,0.0,0.0
Otu004050,0.0,0.0,0.0,0.0
Otu004052,0.0,0.0,0.0,0.0
Otu004053,0.0,0.0,0.0,0.0
Otu004054,0.0,0.0,0.0,0.0
Otu004056,0.0,0.0,0.0,0.0
Otu004057,0.0,0.0,0.0,0.0
Otu004059,0.0,0.0,0.0,0.0
Otu004060,0.0,0.0,0.0,0.0
Otu004068,0.0,0.0,0.0,0.0
Otu004069,0.0,0.0,0.0,0.0
Otu004070,0.0,0.0,0.0,0.0
Otu004071,0.0,0.0,0.0,0.0
Otu004072,0.0,0.0,0.0,0.0
Otu004073,0.0,0.0,0.0,0.0
Otu004074,0.0,0.0,0.0,0.0
Otu004076,0.0,0.0,0.0,0.0
Otu004077,0.0,0.0,0.0,0.0
Otu004078,0.0,0.0,0.0,0.0
Otu004079,0.0,0.0,0.0,0.0
Otu004080,0.0,0.0,0.0,0.0
Otu004081,0.0,0.0,0.0,0.0
Otu004082,0.0,0.0,0.0,0.0
Otu004083,0.0,0.0,0.0,0.0
Otu004084,0.0,0.0,0.0,0.0
Otu004085,0.0,0.0,0.0,0.0
Otu004086,0.0,0.0,0.0,0.0
Otu004087,0.0,0.0,0.0,0.0
Otu004088,0.0,0.0,0.0,0.0
Otu004089,0.0,0.0,0.0,0.0
Otu004090,0.0,0.0,0.0,0.0
Otu004092,0.0,0.0,0.0,0.0
Otu004093,0.0,0.0,0.0,0.0
Otu004094,0.0,0.0,0.0,0.0
Otu004095,0.0,0.0,0.0,0.0
Otu004096,0.0,0.0,0.0,0.0
Otu004097,0.0,0.0,0.0,0.0
Otu004098,0.0,0.0,0.0,0.0
Otu004100,0.0,0.0,0.0,0.0
Otu004101,0.0,0.0,0.0,0.0
Otu004102,0.0,0.0,0.0,0.0
Otu004104,0.0,0.0,0.0,0.0
Otu004105,0.0,0.0,0.0,0.0
Otu004106,0.0,0.0,0.0,0.0
Otu004108,0.0,0.0,0.0,0.0
Otu004109,0.0,0.0,0.0,0.0
Otu004110,0.0,0.0,0.0,0.0
Otu004113,0.0,0.0,0.0,0.0
Otu004114,0.0,0.0,0.0,0.0
Otu004115,0.0,0.0,0.0,0.0
Otu004116,0.0,0.0,0.0,0.0
Otu004117,0.0,0.0,0.0,0.0
Otu004122,0.0,0.0,0.0,0.0
Otu004123,0.0,0.0,0.0,0.0
Otu004124,0.0,0.0,0.0,0.0
Otu004125,0.0,0.0,0.0,0.0
Otu004126,0.0,0.0,0.0,0.00033333333333333332
Otu004127,0.0,0.0,0.0,0.0
Otu004129,0.0,0.0,0.0,0.0
Otu004132,0.0,0.0,0.0,0.0
Otu004133,0.0,0.0,0.0,0.0
Otu004134,0.0,0.0,0.0,0.0
Otu004137,0.0,0.0,0.0,0.0
Otu004138,0.0,0.0,0.0,0.0
Otu004139,0.0,0.0,0.0,0.0
Otu004140,0.0,0.0,0.0,0.0
Otu004141,0.0,0.0,0.0,0.0
Otu004142,0.0,0.0,0.0,0.0
Otu004143,0.0,0.0,0.0,0.0
Otu004145,0.0,0.0,0.0,0.0
Otu004146,0.0,0.0,0.0,0.0
Otu004147,0.0,0.0,0.0,0.0
Otu004148,0.0,0.0,0.0,0.0
Otu004150,0.0,0.0,0.0,0.0
Otu004151,0.0,0.0,0.0,0.0
Otu004155,0.0,0.0,0.0,0.0
Otu004157,0.0,0.0,0.0,0.0
Otu004158,0.0,0.0,0.0,0.0
Otu004159,0.0,0.0,0.0,0.0
Otu004161,0.0,0.0,0.0,0.0
Otu004162,0.0,0.0,0.0,0.0
Otu004163,0.0,0.0,0.0,0.0
Otu004164,0.0,0.0,0.0,0.0
Otu004165,0.0,0.0,0.0,0.0
Otu004167,0.0,0.0,0.0,0.0
Otu004168,0.0,0.0,0.0,0.0
Otu004169,0.0,0.0,0.0,0.0
Otu004170,0.0,0.0,0.0,0.0
Otu004173,0.0,0.0,0.0,0.0
Otu004174,0.0,0.0,0.0,0.0
Otu004175,0.0,0.0,0.0,0.0
Otu004176,0.0,0.0,0.0,0.0
Otu004177,0.0,0.0,0.0,0.0
Otu004178,0.0,0.0,0.0,0.0
Otu004179,0.0,0.0,0.0,0.0
Otu004180,0.0,0.0,0.0,0.0
Otu004184,0.0,0.0,0.0,0.0
Otu004185,0.0,0.0,0.0,0.0
Otu004188,0.0,0.0,0.0,0.0
Otu004191,0.0,0.0,0.0,0.0
Otu004192,0.0,0.0,0.0,0.0
Otu004193,0.0,0.0,0.0,0.0
Otu004195,0.0,0.0,0.0,0.0
Otu004196,0.0,0.0,0.0,0.0
Otu004197,0.0,0.0,0.0,0.0
Otu004199,0.0,0.0,0.0,0.0
Otu004200,0.0,0.0,0.0,0.0
Otu004201,0.0,0.0,0.0,0.0
Otu004202,0.0,0.0,0.0,0.0
Otu004203,0.0,0.0,0.0,0.0
Otu004204,0.0,0.0,0.0,0.0
Otu004205,0.0,0.0,0.0,0.0
Otu004207,0.0,0.0,0.0,0.0
Otu004208,0.0,0.0,0.0,0.0
Otu004210,0.0,0.0,0.0,0.0
Otu004211,0.0,0.0,0.0,0.0
Otu004212,0.0,0.0,0.0,0.0
Otu004213,0.0,0.0,0.0,0.0
Otu004215,0.0,0.0,0.0,0.0
Otu004216,0.0,0.0,0.0,0.0
Otu004218,0.0,0.0,0.0,0.0
Otu004219,0.0,0.0,0.0,0.0
Otu004221,0.0,0.0,0.0,0.0
Otu004224,0.0,0.0,0.0,0.0
Otu004225,0.0,0.0,0.0,0.0
Otu004226,0.0,0.0,0.0,0.0
Otu004230,0.0,0.0,0.0,0.0
Otu004231,0.0,0.0,0.0,0.0
Otu004235,0.0,0.0,0.0,0.0
Otu004239,0.0,0.0,0.0,0.0
Otu004240,0.0,0.0,0.0,0.0
Otu004241,0.0,0.0,0.0,0.0
Otu004244,0.0,0.0,0.0,0.0
Otu004245,0.0,0.0,0.0,0.0
Otu004247,0.0,0.0,0.0,0.0
Otu004248,0.0,0.0,0.0,0.0
Otu004249,0.0,0.0,0.0,0.0
Otu004250,0.0,0.0,0.0,0.0
Otu004252,0.0,0.0,0.0,0.00033333333333333332
Otu004254,0.0,0.0,0.0,0.0
Otu004258,0.0,0.0,0.0,0.0
Otu004259,0.0,0.0,0.0,0.0
Otu004262,0.0,0.0,0.0,0.0
Otu004263,0.0,0.0,0.0,0.0
Otu004265,0.0,0.0,0.0,0.0
Otu004268,0.0,0.0,0.0,0.0
Otu004270,0.0,0.0,0.0,0.0
Otu004273,0.0,0.0,0.0,0.0
Otu004274,0.0,0.0,0.0,0.0
Otu004279,0.0,0.0,0.0,0.0
Otu004284,0.0,0.0,0.0,0.0
Otu004285,0.0,0.0,0.0,0.0
Otu004290,0.0,0.0,0.0,0.0
Otu004293,0.0,0.0,0.0,0.0
Otu004294,0.0,0.0,0.0,0.0
Otu004296,0.0,0.0,0.0,0.0
Otu004297,0.0,0.0,0.0,0.0
Otu004298,0.0,0.0,0.0,0.0
Otu004299,0.0,0.0,0.0,0.0
Otu004302,0.0,0.0,0.0,0.0
Otu004304,0.0,0.0,0.0,0.0
