Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV003537,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,NA
ASV003538,Bacteria,Omnitrophicaeota,NA,NA,NA,NA,NA
ASV003539,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,NA,NA
ASV003540,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,NA
ASV003541,Archaea,Nanoarchaeaeota,Woesearchaeia,NA,NA,NA,NA
ASV003542,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Gallionellaceae,Candidatus_Nitrotoga,NA
ASV003543,Bacteria,Elusimicrobia,Elusimicrobia,MVP-88,NA,NA,NA
ASV003544,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
ASV003545,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Persicitalea,NA
ASV003546,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter,NA
ASV003547,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA
ASV003548,Bacteria,Firmicutes,NA,NA,NA,NA,NA
ASV003549,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA
ASV003550,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
ASV003551,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
ASV003552,Bacteria,Omnitrophicaeota,NA,NA,NA,NA,NA
ASV003553,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV003554,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,NA
ASV003555,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,wadsworthia
ASV003556,Bacteria,Kiritimatiellaeota,Kiritimatiellae,WCHB1-41,NA,NA,NA
ASV003557,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS_17,NA,NA
ASV003558,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta,NA
ASV003559,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,NA
ASV003560,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae_R-7_group,NA
ASV003561,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,taiwanensis
ASV003562,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,NA
ASV003563,Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,NA,NA,NA
ASV003564,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,NA,NA
ASV003565,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae_R-7_group,NA
ASV003566,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,NA
ASV003567,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV003568,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Oxobacter,NA
ASV003569,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA,NA
ASV003570,Archaea,Nanoarchaeaeota,Woesearchaeia,NA,NA,NA,NA
ASV003571,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA
ASV003572,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7_clade,NA
ASV003573,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus_Megaira,NA
ASV003574,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
ASV003575,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Candidatus_Soleaferrea,NA
ASV003576,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Nomurabacteria,NA,NA,NA
ASV003577,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Nomurabacteria,NA,NA,NA
ASV003578,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,NA
ASV003579,Bacteria,Omnitrophicaeota,NA,NA,NA,NA,NA
ASV003580,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA,NA
ASV003581,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Cnuella,NA
ASV003582,Bacteria,Actinobacteria,Acidimicrobiia,NA,NA,NA,NA
ASV003583,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA,NA
ASV003584,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Aquaspirillaceae,Aquaspirillum,NA
ASV003585,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_vadinBB60_group,NA,NA
ASV003586,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Colwellbacteria,NA,NA,NA
ASV003587,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV003588,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,NA,NA
ASV003589,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,NA
ASV003590,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
ASV003591,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus_1,NA
ASV003592,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
ASV003593,Archaea,Nanoarchaeaeota,Woesearchaeia,NA,NA,NA,NA
ASV003594,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
ASV003595,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
ASV003596,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
ASV003597,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Simkaniaceae,NA,NA
ASV003598,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
ASV003599,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA
ASV003600,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,NA,NA,NA
ASV003601,Bacteria,Acidobacteria,Acidobacteriia,Subgroup_2,NA,NA,NA
ASV003602,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,NA,NA,NA
ASV003603,Bacteria,NA,NA,NA,NA,NA,NA
ASV003604,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Nomurabacteria,NA,NA,NA
ASV003605,Bacteria,Omnitrophicaeota,NA,NA,NA,NA,NA
ASV003606,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Herpetosiphonaceae,Herpetosiphon,NA
ASV003607,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Curtissbacteria,NA,NA,NA
ASV003608,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,NA,NA
ASV003609,Bacteria,Omnitrophicaeota,NA,NA,NA,NA,NA
ASV003610,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Cerasicoccus,NA
ASV003611,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,NA
ASV003612,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003613,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV003614,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,NA,NA,NA
ASV003615,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003616,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003617,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Candidatus_Riegeria,NA
ASV003618,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktotalea,NA
ASV003619,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,NA,NA
ASV003620,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV003621,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV003622,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
ASV003623,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA
ASV003624,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
ASV003625,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes_VC2.1_Bac22,NA,NA,NA
ASV003626,Bacteria,Spirochaetes,MVP-15,NA,NA,NA,NA
ASV003627,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola,NA
ASV003628,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
ASV003629,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,NA
ASV003630,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,NA
ASV003631,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Puniceicoccus,NA
ASV003632,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003633,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV003634,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,NA,NA,NA
ASV003635,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV003636,Bacteria,Patescibacteria,ABY1,Candidatus_Kerfeldbacteria,NA,NA,NA
ASV003637,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Salinivirgaceae,NA,NA
ASV003638,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,NA
ASV003639,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
ASV003640,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolineaceae_UCG-001,NA
ASV003641,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Litorisediminicola,NA
ASV003642,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA
ASV003643,Bacteria,NA,NA,NA,NA,NA,NA
ASV003644,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,NA
ASV003645,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,NA
ASV003646,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter_4,NA
ASV003647,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,BRH-c57,NA
ASV003648,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003649,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003650,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,NA
ASV003651,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003652,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,NA,NA
ASV003653,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,concisus
ASV003654,Bacteria,Bacteroidetes,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,IheB3-7,NA
ASV003655,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV003656,Bacteria,Firmicutes,Clostridia,Clostridiales,JTB215,NA,NA
ASV003657,Bacteria,Elusimicrobia,Lineage_IIc,NA,NA,NA,NA
ASV003658,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cyclobacterium,NA
ASV003659,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,NA,NA
ASV003660,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003661,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,NA
ASV003662,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,NA,NA
ASV003663,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA
ASV003664,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,NA,NA
ASV003665,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Litorisediminicola,NA
ASV003666,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA
ASV003667,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,NA
ASV003668,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),NA,NA
ASV003669,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Schlegelella,aquatica
ASV003670,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae_(Subgroup_3),Paludibaculum,NA
ASV003671,Bacteria,Tenericutes,Mollicutes,Haloplasmatales,Haloplasmataceae,Haloplasma,NA
ASV003672,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7_clade,NA
ASV003673,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
ASV003674,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Pusillimonas,NA
ASV003675,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA
ASV003676,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrosotaleales,Nitrosotaleaceae,NA,NA
ASV003677,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,NA,NA
ASV003678,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella,NA
ASV003679,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV003680,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,NA,NA,NA
ASV003681,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,NA
ASV003682,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,NA
ASV003683,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,NA
ASV003684,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propioniciclava,NA
ASV003685,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
ASV003686,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV003687,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,NA,NA,NA
ASV003688,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
ASV003689,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,NA,NA
ASV003690,Bacteria,NA,NA,NA,NA,NA,NA
ASV003691,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NA,NA
ASV003692,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
ASV003693,Bacteria,Patescibacteria,NA,NA,NA,NA,NA
ASV003694,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Aquisphaera,NA
ASV003695,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,NA
ASV003696,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
ASV003697,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,NA
ASV003698,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,NA
ASV003699,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chitinibacteraceae,Iodobacter,fluviatilis
ASV003700,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,Cloacimonadaceae,LNR_A2-18,NA
ASV003701,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA
ASV003702,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,NA
ASV003703,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA
ASV003704,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
ASV003705,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,NA
ASV003706,Archaea,Nanoarchaeaeota,Woesearchaeia,NA,NA,NA,NA
ASV003707,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,NA,NA,NA
ASV003708,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
ASV003709,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,NA
ASV003710,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA
ASV003711,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Oligoflexus,NA
ASV003712,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV003713,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,NA
ASV003714,Bacteria,NA,NA,NA,NA,NA,NA
ASV003715,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,NA,NA,NA
ASV003716,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
ASV003717,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV003718,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,NA
ASV003719,Bacteria,Patescibacteria,NA,NA,NA,NA,NA
ASV003720,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,Ruminofilibacter,NA
ASV003721,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
ASV003722,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Negativibacillus,NA
ASV003723,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,NA,NA
ASV003724,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV003725,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_vadinBB60_group,NA,NA
ASV003726,Bacteria,Patescibacteria,Berkelbacteria,NA,NA,NA,NA
ASV003727,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
ASV003728,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,NA,NA
ASV003729,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,NA,NA,NA
ASV003730,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter,NA
ASV003731,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,NA
ASV003732,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,NA,NA,NA
ASV003733,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,NA
ASV003734,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA
ASV003735,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,NA,NA,NA
ASV003736,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,NA,NA,NA
ASV003737,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Midichloriaceae,NA,NA
ASV003738,Bacteria,Chloroflexi,Anaerolineae,SBR1031,NA,NA,NA
ASV003739,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,NA,NA
ASV003740,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,NA,NA
ASV003741,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,NA,NA,NA
ASV003742,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium_1,NA
ASV003743,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
ASV003744,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Zambryskibacteria,NA,NA,NA
ASV003745,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA
ASV003746,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,NA,NA
ASV003747,Bacteria,NA,NA,NA,NA,NA,NA
ASV003748,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
ASV003749,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
ASV003750,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA,NA
ASV003751,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV003752,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV003753,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,NA
ASV003754,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,NA
ASV003755,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
ASV003756,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
ASV003757,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV003758,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003759,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003760,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,XY-R5,NA
ASV003761,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,NA,NA
ASV003762,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,NA
ASV003763,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
ASV003764,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,NA,NA
ASV003765,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,NA
ASV003766,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
ASV003767,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
ASV003768,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
ASV003769,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,NA
ASV003770,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV003771,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Marinobacterium,NA
ASV003772,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003773,Bacteria,Firmicutes,NA,NA,NA,NA,NA
ASV003774,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,NA,NA,NA
ASV003775,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
ASV003776,Bacteria,Lentisphaerae,Oligosphaeria,Oligosphaerales,Lenti-02,NA,NA
ASV003777,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Salinivirgaceae,NA,NA
ASV003778,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV003779,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
ASV003780,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,NA
ASV003781,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV003782,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
ASV003783,Bacteria,Firmicutes,Bacilli,Bacillales,Family_X,Thermicanus,NA
ASV003784,Archaea,Nanoarchaeaeota,Woesearchaeia,NA,NA,NA,NA
ASV003785,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Aggregicoccus,NA
ASV003786,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,NA
ASV003787,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,NA
ASV003788,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium,NA
ASV003789,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
ASV003790,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,NA,NA
ASV003791,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
ASV003792,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Pusillimonas,NA
ASV003793,Bacteria,Firmicutes,Clostridia,Clostridiales,JTB215,NA,NA
ASV003794,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV003795,Bacteria,NA,NA,NA,NA,NA,NA
